"","sim","method","observed","value","n","N"
"3888",23,"fitclone","recoverable",0.534832471998402,10,500
"3889",24,"freq","observed",0.259594327233147,10,500
"3890",24,"freq","recoverable",0.599592544976655,10,500
"3891",24,"fitree","observed",0.50626208582894,10,500
"3892",24,"fitree","recoverable",0.464874466145069,10,500
"3893",24,"Diffusion_subclone","observed",0.324867127667971,10,500
"3894",24,"Diffusion_subclone","recoverable",0.62236429961706,10,500
"3895",24,"Diffusion_mutation","observed",0.638831419967305,10,500
"3896",24,"Diffusion_mutation","recoverable",0.554589254058906,10,500
"3897",24,"scifil","observed",0.679520291674365,10,500
"3898",24,"scifil","recoverable",0.595790245479592,10,500
"3899",24,"fitclone","observed",0.0793797086594456,10,500
"3900",24,"fitclone","recoverable",0.479995063096078,10,500
"3901",25,"freq","observed",0.416809000481148,10,500
"3902",25,"freq","recoverable",0.658525833694561,10,500
"3903",25,"fitree","observed",0.670855533006361,10,500
"3904",25,"fitree","recoverable",0.57096500092847,10,500
"3905",25,"Diffusion_subclone","observed",0.427627255635654,10,500
"3906",25,"Diffusion_subclone","recoverable",0.661999002088014,10,500
"3907",25,"Diffusion_mutation","observed",0.483653114144419,10,500
"3908",25,"Diffusion_mutation","recoverable",0.222530047923468,10,500
"3909",25,"scifil","observed",0.405990745326642,10,500
"3910",25,"scifil","recoverable",0.386460770538233,10,500
"3911",25,"fitclone","observed",0.252085756902164,10,500
"3912",25,"fitclone","recoverable",0.590045438012322,10,500
"3913",26,"freq","observed",0.259287526697326,10,500
"3914",26,"freq","recoverable",0.607572710713931,10,500
"3915",26,"fitree","observed",0.912023645120329,10,500
"3916",26,"fitree","recoverable",0.702510081458047,10,500
"3917",26,"Diffusion_subclone","observed",0.271924068228322,10,500
"3918",26,"Diffusion_subclone","recoverable",0.611150519993878,10,500
"3919",26,"Diffusion_mutation","observed",0.890220508327485,10,500
"3920",26,"Diffusion_mutation","recoverable",0.69376033758491,10,500
"3921",26,"scifil","observed",0.903459166864481,10,500
"3922",26,"scifil","recoverable",0.66430228002245,10,500
"3923",26,"fitclone","observed",0.235788657086416,10,500
"3924",26,"fitclone","recoverable",0.593352286872145,10,500
"3925",27,"freq","observed",-0.0492727137838317,10,500
"3926",27,"freq","recoverable",0.501271213649717,10,500
"3927",27,"fitree","observed",0.897360635881298,10,500
"3928",27,"fitree","recoverable",0.773850201383376,10,500
"3929",27,"Diffusion_subclone","observed",-0.0353970919057216,10,500
"3930",27,"Diffusion_subclone","recoverable",0.506192094819616,10,500
"3931",27,"Diffusion_mutation","observed",0.639362810122973,10,500
"3932",27,"Diffusion_mutation","recoverable",0.404253228589639,10,500
"3933",27,"scifil","observed",0.681122808188262,10,500
"3934",27,"scifil","recoverable",0.507932179722706,10,500
"3935",27,"fitclone","observed",0.6670551227742,10,500
"3936",27,"fitclone","recoverable",0.692042792567326,10,500
"3937",28,"freq","observed",0.100372591627848,10,500
"3938",28,"freq","recoverable",0.352448225852403,10,500
"3939",28,"fitree","observed",0.78088034587537,10,500
"3940",28,"fitree","recoverable",0.516299340991505,10,500
"3941",28,"Diffusion_subclone","observed",0.113403331800516,10,500
"3942",28,"Diffusion_subclone","recoverable",0.356108083265631,10,500
"3943",28,"Diffusion_mutation","observed",0.555624111282661,10,500
"3944",28,"Diffusion_mutation","recoverable",0.413551878675079,10,500
"3945",28,"scifil","observed",0.625914535996464,10,500
"3946",28,"scifil","recoverable",0.353967806803169,10,500
"3947",28,"fitclone","observed",0.386362125309293,10,500
"3948",28,"fitclone","recoverable",0.450544571517831,10,500
"3949",29,"freq","observed",0.534286870489717,10,500
"3950",29,"freq","recoverable",0.235058881124144,10,500
"3951",29,"fitree","observed",0.664745151992134,10,500
"3952",29,"fitree","recoverable",0.154059995530998,10,500
"3953",29,"Diffusion_subclone","observed",0.543578816063451,10,500
"3954",29,"Diffusion_subclone","recoverable",0.236370570756366,10,500
"3955",29,"Diffusion_mutation","observed",0.360837219780012,10,500
"3956",29,"Diffusion_mutation","recoverable",0.238172627741912,10,500
"3957",29,"scifil","observed",0.210617433004642,10,500
"3958",29,"scifil","recoverable",-0.0890863988131988,10,500
"3959",29,"fitclone","observed",-0.247785215299579,10,500
"3960",29,"fitclone","recoverable",0.130492623255509,10,500
"3961",30,"freq","observed",-0.0728331878358717,10,500
"3962",30,"freq","recoverable",0.469256148720018,10,500
"3963",30,"fitree","observed",0.834694142848055,10,500
"3964",30,"fitree","recoverable",0.503467794880624,10,500
"3965",30,"Diffusion_subclone","observed",-0.0699604170859649,10,500
"3966",30,"Diffusion_subclone","recoverable",0.470247081353785,10,500
"3967",30,"Diffusion_mutation","observed",0.355885599959039,10,500
"3968",30,"Diffusion_mutation","recoverable",0.365563336709159,10,500
"3969",30,"scifil","observed",0.707267663053069,10,500
"3970",30,"scifil","recoverable",0.419564127730374,10,500
"3971",30,"fitclone","observed",0.620011522435761,10,500
"3972",30,"fitclone","recoverable",0.614835886634972,10,500
"3973",31,"freq","observed",0.380750215907881,10,500
"3974",31,"freq","recoverable",0.571382135529491,10,500
"3975",31,"fitree","observed",0.93465069446918,10,500
"3976",31,"fitree","recoverable",0.721638868996617,10,500
"3977",31,"Diffusion_subclone","observed",0.387760277844133,10,500
"3978",31,"Diffusion_subclone","recoverable",0.573624207968403,10,500
"3979",31,"Diffusion_mutation","observed",0.790175700882126,10,500
"3980",31,"Diffusion_mutation","recoverable",0.64493489235159,10,500
"3981",31,"scifil","observed",0.811869024987348,10,500
"3982",31,"scifil","recoverable",0.504057065846417,10,500
"3983",31,"fitclone","observed",0.171357069552814,10,500
"3984",31,"fitclone","recoverable",0.534087174472472,10,500
"3985",32,"freq","observed",0.293531942268788,10,500
"3986",32,"freq","recoverable",0.478343137129637,10,500
"3987",32,"fitree","observed",0.919477818048616,10,500
"3988",32,"fitree","recoverable",0.568217486068764,10,500
"3989",32,"Diffusion_subclone","observed",0.300367572594283,10,500
"3990",32,"Diffusion_subclone","recoverable",0.479719986498227,10,500
"3991",32,"Diffusion_mutation","observed",0.763866724312017,10,500
"3992",32,"Diffusion_mutation","recoverable",0.382279151698977,10,500
"3993",32,"scifil","observed",0.67823668478773,10,500
"3994",32,"scifil","recoverable",0.210465469668825,10,500
"3995",32,"fitclone","observed",0.0116745658856904,10,500
"3996",32,"fitclone","recoverable",0.349961979243241,10,500
"3997",33,"freq","observed",-0.0601546617565872,10,500
"3998",33,"freq","recoverable",0.486605580951194,10,500
"3999",33,"fitree","observed",0.930374748122678,10,500
"4000",33,"fitree","recoverable",0.708160589266063,10,500
"4001",33,"Diffusion_subclone","observed",-0.0159178489571277,10,500
"4002",33,"Diffusion_subclone","recoverable",0.495433836887957,10,500
"4003",33,"Diffusion_mutation","observed",0.494932223871875,10,500
"4004",33,"Diffusion_mutation","recoverable",0.419651895394353,10,500
"4005",33,"scifil","observed",0.846052181198031,10,500
"4006",33,"scifil","recoverable",0.569304000882945,10,500
"4007",33,"fitclone","observed",-0.0636713958285108,10,500
"4008",33,"fitclone","recoverable",0.476309600082015,10,500
"4009",34,"freq","observed",0.119687055111472,10,500
"4010",34,"freq","recoverable",0.479821906401433,10,500
"4011",34,"fitree","observed",0.946373431070808,10,500
"4012",34,"fitree","recoverable",0.9126589287873,10,500
"4013",34,"Diffusion_subclone","observed",0.15138486013321,10,500
"4014",34,"Diffusion_subclone","recoverable",0.492870492397093,10,500
"4015",34,"Diffusion_mutation","observed",0.453603361374981,10,500
"4016",34,"Diffusion_mutation","recoverable",0.543001599419473,10,500
"4017",34,"scifil","observed",0.818098038301897,10,500
"4018",34,"scifil","recoverable",0.744863982673504,10,500
"4019",34,"fitclone","observed",0.163456688248695,10,500
"4020",34,"fitclone","recoverable",0.499448523181314,10,500
"4021",35,"freq","observed",0.145603582274255,10,500
"4022",35,"freq","recoverable",0.377652118676927,10,500
"4023",35,"fitree","observed",0.648804789450938,10,500
"4024",35,"fitree","recoverable",0.52817125295913,10,500
"4025",35,"Diffusion_subclone","observed",0.154222231782714,10,500
"4026",35,"Diffusion_subclone","recoverable",0.38105851731721,10,500
"4027",35,"Diffusion_mutation","observed",0.58859635942971,10,500
"4028",35,"Diffusion_mutation","recoverable",0.332360119950097,10,500
"4029",35,"scifil","observed",0.556899034679436,10,500
"4030",35,"scifil","recoverable",0.428528283112291,10,500
"4031",35,"fitclone","observed",0.132845935065463,10,500
"4032",35,"fitclone","recoverable",0.378018390215651,10,500
"4033",36,"freq","observed",0.261125813743714,10,500
"4034",36,"freq","recoverable",0.506454186713412,10,500
"4035",36,"fitree","observed",0.718659507016068,10,500
"4036",36,"fitree","recoverable",0.532856122188221,10,500
"4037",36,"Diffusion_subclone","observed",0.294633165283045,10,500
"4038",36,"Diffusion_subclone","recoverable",0.512644620393823,10,500
"4039",36,"Diffusion_mutation","observed",0.645815203365362,10,500
"4040",36,"Diffusion_mutation","recoverable",0.408952106488809,10,500
"4041",36,"scifil","observed",0.8329158542631,10,500
"4042",36,"scifil","recoverable",0.416847674029467,10,500
"4043",36,"fitclone","observed",-0.0610344499739249,10,500
"4044",36,"fitclone","recoverable",0.397261228535533,10,500
"4045",37,"freq","observed",0.152132197828707,10,500
"4046",37,"freq","recoverable",0.430251193043635,10,500
"4047",37,"fitree","observed",0.861595387325796,10,500
"4048",37,"fitree","recoverable",0.707371214681944,10,500
"4049",37,"Diffusion_subclone","observed",0.198034154070127,10,500
"4050",37,"Diffusion_subclone","recoverable",0.44736918401394,10,500
"4051",37,"Diffusion_mutation","observed",0.537123074196598,10,500
"4052",37,"Diffusion_mutation","recoverable",0.49628699373187,10,500
"4053",37,"scifil","observed",0.576441138094633,10,500
"4054",37,"scifil","recoverable",0.366216515146011,10,500
"4055",37,"fitclone","observed",0.260111085368047,10,500
"4056",37,"fitclone","recoverable",0.428197034127198,10,500
"4057",38,"freq","observed",0.180287287026527,10,500
"4058",38,"freq","recoverable",0.491765026686216,10,500
"4059",38,"fitree","observed",0.792026556466696,10,500
"4060",38,"fitree","recoverable",0.73578669352879,10,500
"4061",38,"Diffusion_subclone","observed",0.247903754972352,10,500
"4062",38,"Diffusion_subclone","recoverable",0.518921527379663,10,500
"4063",38,"Diffusion_mutation","observed",0.857238473949563,10,500
"4064",38,"Diffusion_mutation","recoverable",0.688160853425854,10,500
"4065",38,"scifil","observed",0.837282072727067,10,500
"4066",38,"scifil","recoverable",0.66535203957078,10,500
"4067",38,"fitclone","observed",0.413478781896936,10,500
"4068",38,"fitclone","recoverable",0.562959432672922,10,500
"4069",39,"freq","observed",0.0276821865424755,10,500
"4070",39,"freq","recoverable",0.600094535993955,10,500
"4071",39,"fitree","observed",0.841887020483837,10,500
"4072",39,"fitree","recoverable",0.69284410319319,10,500
"4073",39,"Diffusion_subclone","observed",0.0136509738601753,10,500
"4074",39,"Diffusion_subclone","recoverable",0.595185722221406,10,500
"4075",39,"Diffusion_mutation","observed",0.763668887764132,10,500
"4076",39,"Diffusion_mutation","recoverable",0.680082544652199,10,500
"4077",39,"scifil","observed",0.708106349624758,10,500
"4078",39,"scifil","recoverable",0.561296200154837,10,500
"4079",39,"fitclone","observed",0.351891770617851,10,500
"4080",39,"fitclone","recoverable",0.675415061249943,10,500
"4081",40,"freq","observed",0.241990566382362,10,500
"4082",40,"freq","recoverable",0.653946369469629,10,500
"4083",40,"fitree","observed",0.881216875657702,10,500
"4084",40,"fitree","recoverable",0.78446222897481,10,500
"4085",40,"Diffusion_subclone","observed",0.270227617736417,10,500
"4086",40,"Diffusion_subclone","recoverable",0.661981856168115,10,500
"4087",40,"Diffusion_mutation","observed",0.666260648864967,10,500
"4088",40,"Diffusion_mutation","recoverable",0.647812619457197,10,500
"4089",40,"scifil","observed",0.791938462463983,10,500
"4090",40,"scifil","recoverable",0.70273927416835,10,500
"4091",40,"fitclone","observed",0.31031844832784,10,500
"4092",40,"fitclone","recoverable",0.652194430492167,10,500
"4093",41,"freq","observed",0.110997896039574,10,500
"4094",41,"freq","recoverable",0.548137766070182,10,500
"4095",41,"fitree","observed",0.950034510031432,10,500
"4096",41,"fitree","recoverable",0.836585092778787,10,500
"4097",41,"Diffusion_subclone","observed",0.123945091843175,10,500
"4098",41,"Diffusion_subclone","recoverable",0.552620628582392,10,500
"4099",41,"Diffusion_mutation","observed",0.645875724257933,10,500
"4100",41,"Diffusion_mutation","recoverable",0.594283556168572,10,500
"4101",41,"scifil","observed",0.809430023816475,10,500
"4102",41,"scifil","recoverable",0.631097694423675,10,500
"4103",41,"fitclone","observed",0.298381624256223,10,500
"4104",41,"fitclone","recoverable",0.580869240430596,10,500
"4105",42,"freq","observed",0.163465934535175,10,500
"4106",42,"freq","recoverable",0.561170444107305,10,500
"4107",42,"fitree","observed",0.929528303633564,10,500
"4108",42,"fitree","recoverable",0.872587369318302,10,500
"4109",42,"Diffusion_subclone","observed",0.150717647816709,10,500
"4110",42,"Diffusion_subclone","recoverable",0.557868302607249,10,500
"4111",42,"Diffusion_mutation","observed",0.354382841960356,10,500
"4112",42,"Diffusion_mutation","recoverable",0.462810596608088,10,500
"4113",42,"scifil","observed",0.779077169401522,10,500
"4114",42,"scifil","recoverable",0.680121057428742,10,500
"4115",42,"fitclone","observed",0.0175802986198208,10,500
"4116",42,"fitclone","recoverable",0.490381431017228,10,500
"4117",43,"freq","observed",0.297440669011641,10,500
"4118",43,"freq","recoverable",0.44090397430347,10,500
"4119",43,"fitree","observed",0.731213298588375,10,500
"4120",43,"fitree","recoverable",0.608821683422592,10,500
"4121",43,"Diffusion_subclone","observed",0.29177247719442,10,500
"4122",43,"Diffusion_subclone","recoverable",0.439447425798362,10,500
"4123",43,"Diffusion_mutation","observed",0.342808230289438,10,500
"4124",43,"Diffusion_mutation","recoverable",0.344000593903969,10,500
"4125",43,"scifil","observed",0.685490024720187,10,500
"4126",43,"scifil","recoverable",0.433445210480487,10,500
"4127",43,"fitclone","observed",0.280084976051203,10,500
"4128",43,"fitclone","recoverable",0.408183784395476,10,500
"4129",44,"freq","observed",0.234760760876472,10,500
"4130",44,"freq","recoverable",0.512837168505082,10,500
"4131",44,"fitree","observed",0.897614673939453,10,500
"4132",44,"fitree","recoverable",0.48295836657836,10,500
"4133",44,"Diffusion_subclone","observed",0.291398340335708,10,500
"4134",44,"Diffusion_subclone","recoverable",0.521344227912986,10,500
"4135",44,"Diffusion_mutation","observed",0.525228117386477,10,500
"4136",44,"Diffusion_mutation","recoverable",0.312777598975477,10,500
"4137",44,"scifil","observed",0.708291479684233,10,500
"4138",44,"scifil","recoverable",0.210428724879303,10,500
"4139",44,"fitclone","observed",0.734128527370828,10,500
"4140",44,"fitclone","recoverable",0.591718069984014,10,500
"4141",45,"freq","observed",0.141802466610912,10,500
"4142",45,"freq","recoverable",0.638677669623355,10,500
"4143",45,"fitree","observed",0.896757869379284,10,500
"4144",45,"fitree","recoverable",0.817550697678244,10,500
"4145",45,"Diffusion_subclone","observed",0.169754160029351,10,500
"4146",45,"Diffusion_subclone","recoverable",0.649433248460968,10,500
"4147",45,"Diffusion_mutation","observed",0.808709367888467,10,500
"4148",45,"Diffusion_mutation","recoverable",0.584013174545246,10,500
"4149",45,"scifil","observed",0.847748800387395,10,500
"4150",45,"scifil","recoverable",0.681193893962815,10,500
"4151",45,"fitclone","observed",0.452694793407591,10,500
"4152",45,"fitclone","recoverable",0.738986710415945,10,500
"4153",46,"freq","observed",0.127238029129253,10,500
"4154",46,"freq","recoverable",0.53481039914692,10,500
